Source,Target,Type,Id,Label,Weight
498,437,Directed,6628,,1.0
499,437,Directed,6629,,1.0
500,437,Directed,6630,,1.0
508,437,Directed,6631,,1.0
462,438,Directed,6632,,1.0
486,438,Directed,6633,,1.0
420,440,Directed,6634,,1.0
426,440,Directed,6635,,1.0
433,440,Directed,6636,,1.0
437,440,Directed,6637,,1.0
442,440,Directed,6638,,1.0
449,440,Directed,6639,,1.0
456,440,Directed,6640,,1.0
468,440,Directed,6641,,1.0
472,440,Directed,6642,,1.0
478,440,Directed,6643,,1.0
488,440,Directed,6644,,1.0
491,440,Directed,6645,,1.0
493,440,Directed,6646,,1.0
500,440,Directed,6647,,1.0
514,440,Directed,6648,,1.0
515,440,Directed,6649,,1.0
519,440,Directed,6650,,1.0
473,441,Directed,6651,,1.0
420,442,Directed,6652,,1.0
426,442,Directed,6653,,1.0
429,442,Directed,6654,,1.0
437,442,Directed,6655,,1.0
440,442,Directed,6656,,1.0
449,442,Directed,6657,,1.0
450,442,Directed,6658,,1.0
461,442,Directed,6659,,1.0
472,442,Directed,6660,,1.0
481,442,Directed,6661,,1.0
490,442,Directed,6662,,1.0
493,442,Directed,6663,,1.0
500,442,Directed,6664,,1.0
508,442,Directed,6665,,1.0
515,442,Directed,6666,,1.0
519,442,Directed,6667,,1.0
420,443,Directed,6668,,1.0
454,443,Directed,6669,,1.0
464,443,Directed,6670,,1.0
468,443,Directed,6671,,1.0
470,443,Directed,6672,,1.0
480,443,Directed,6673,,1.0
485,443,Directed,6674,,1.0
495,443,Directed,6675,,1.0
500,443,Directed,6676,,1.0
510,443,Directed,6677,,1.0
420,444,Directed,6678,,1.0
426,444,Directed,6679,,1.0
461,444,Directed,6680,,1.0
465,444,Directed,6681,,1.0
470,444,Directed,6682,,1.0
472,444,Directed,6683,,1.0
474,444,Directed,6684,,1.0
480,444,Directed,6685,,1.0
420,446,Directed,6686,,1.0
500,446,Directed,6687,,1.0
519,446,Directed,6688,,1.0
475,448,Directed,6689,,1.0
510,448,Directed,6690,,1.0
513,448,Directed,6691,,1.0
426,449,Directed,6692,,1.0
430,449,Directed,6693,,1.0
431,449,Directed,6694,,1.0
432,449,Directed,6695,,1.0
433,449,Directed,6696,,1.0
440,449,Directed,6697,,1.0
442,449,Directed,6698,,1.0
455,449,Directed,6699,,1.0
459,449,Directed,6700,,1.0
465,449,Directed,6701,,1.0
466,449,Directed,6702,,1.0
467,449,Directed,6703,,1.0
470,449,Directed,6704,,1.0
472,449,Directed,6705,,1.0
480,449,Directed,6706,,1.0
481,449,Directed,6707,,1.0
491,449,Directed,6708,,1.0
493,449,Directed,6709,,1.0
496,449,Directed,6710,,1.0
498,449,Directed,6711,,1.0
499,449,Directed,6712,,1.0
500,449,Directed,6713,,1.0
501,449,Directed,6714,,1.0
502,449,Directed,6715,,1.0
506,449,Directed,6716,,1.0
508,449,Directed,6717,,1.0
510,449,Directed,6718,,1.0
518,449,Directed,6719,,1.0
433,450,Directed,6720,,1.0
442,450,Directed,6721,,1.0
493,450,Directed,6722,,1.0
515,450,Directed,6723,,1.0
426,451,Directed,6724,,1.0
480,451,Directed,6725,,1.0
491,451,Directed,6726,,1.0
493,451,Directed,6727,,1.0
499,451,Directed,6728,,1.0
468,452,Directed,6729,,1.0
472,452,Directed,6730,,1.0
508,452,Directed,6731,,1.0
512,452,Directed,6732,,1.0
516,452,Directed,6733,,1.0
428,453,Directed,6734,,1.0
431,453,Directed,6735,,1.0
491,453,Directed,6736,,1.0
499,453,Directed,6737,,1.0
506,453,Directed,6738,,1.0
420,454,Directed,6739,,1.0
443,454,Directed,6740,,1.0
464,454,Directed,6741,,1.0
474,454,Directed,6742,,1.0
480,454,Directed,6743,,1.0
486,454,Directed,6744,,1.0
495,454,Directed,6745,,1.0
516,454,Directed,6746,,1.0
422,455,Directed,6747,,1.0
429,455,Directed,6748,,1.0
435,455,Directed,6749,,1.0
436,455,Directed,6750,,1.0
437,455,Directed,6751,,1.0
449,455,Directed,6752,,1.0
459,455,Directed,6753,,1.0
461,455,Directed,6754,,1.0
470,455,Directed,6755,,1.0
472,455,Directed,6756,,1.0
474,455,Directed,6757,,1.0
480,455,Directed,6758,,1.0
481,455,Directed,6759,,1.0
484,455,Directed,6760,,1.0
489,455,Directed,6761,,1.0
491,455,Directed,6762,,1.0
498,455,Directed,6763,,1.0
499,455,Directed,6764,,1.0
500,455,Directed,6765,,1.0
502,455,Directed,6766,,1.0
507,455,Directed,6767,,1.0
510,455,Directed,6768,,1.0
420,456,Directed,6769,,1.0
426,456,Directed,6770,,1.0
431,456,Directed,6771,,1.0
440,456,Directed,6772,,1.0
472,456,Directed,6773,,1.0
473,456,Directed,6774,,1.0
484,456,Directed,6775,,1.0
491,456,Directed,6776,,1.0
497,456,Directed,6777,,1.0
500,456,Directed,6778,,1.0
515,456,Directed,6779,,1.0
467,457,Directed,6780,,1.0
491,457,Directed,6781,,1.0
497,457,Directed,6782,,1.0
499,457,Directed,6783,,1.0
500,457,Directed,6784,,1.0
459,458,Directed,6785,,1.0
467,458,Directed,6786,,1.0
477,458,Directed,6787,,1.0
483,458,Directed,6788,,1.0
422,459,Directed,6789,,1.0
427,459,Directed,6790,,1.0
430,459,Directed,6791,,1.0
436,459,Directed,6792,,1.0
437,459,Directed,6793,,1.0
449,459,Directed,6794,,1.0
455,459,Directed,6795,,1.0
458,459,Directed,6796,,1.0
474,459,Directed,6797,,1.0
477,459,Directed,6798,,1.0
481,459,Directed,6799,,1.0
483,459,Directed,6800,,1.0
498,459,Directed,6801,,1.0
499,459,Directed,6802,,1.0
500,459,Directed,6803,,1.0
502,459,Directed,6804,,1.0
420,460,Directed,6805,,1.0
426,460,Directed,6806,,1.0
428,460,Directed,6807,,1.0
429,460,Directed,6808,,1.0
430,460,Directed,6809,,1.0
463,460,Directed,6810,,1.0
466,460,Directed,6811,,1.0
470,460,Directed,6812,,1.0
472,460,Directed,6813,,1.0
481,460,Directed,6814,,1.0
491,460,Directed,6815,,1.0
498,460,Directed,6816,,1.0
500,460,Directed,6817,,1.0
502,460,Directed,6818,,1.0
506,460,Directed,6819,,1.0
508,460,Directed,6820,,1.0
510,460,Directed,6821,,1.0
420,461,Directed,6822,,1.0
430,461,Directed,6823,,1.0
433,461,Directed,6824,,1.0
442,461,Directed,6825,,1.0
444,461,Directed,6826,,1.0
455,461,Directed,6827,,1.0
463,461,Directed,6828,,1.0
468,461,Directed,6829,,1.0
487,461,Directed,6830,,1.0
490,461,Directed,6831,,1.0
496,461,Directed,6832,,1.0
498,461,Directed,6833,,1.0
500,461,Directed,6834,,1.0
501,461,Directed,6835,,1.0
508,461,Directed,6836,,1.0
510,461,Directed,6837,,1.0
514,461,Directed,6838,,1.0
515,461,Directed,6839,,1.0
427,462,Directed,6840,,1.0
438,462,Directed,6841,,1.0
467,462,Directed,6842,,1.0
477,462,Directed,6843,,1.0
483,462,Directed,6844,,1.0
486,462,Directed,6845,,1.0
507,462,Directed,6846,,1.0
426,463,Directed,6847,,1.0
430,463,Directed,6848,,1.0
460,463,Directed,6849,,1.0
461,463,Directed,6850,,1.0
470,463,Directed,6851,,1.0
500,463,Directed,6852,,1.0
420,464,Directed,6853,,1.0
432,464,Directed,6854,,1.0
443,464,Directed,6855,,1.0
454,464,Directed,6856,,1.0
468,464,Directed,6857,,1.0
480,464,Directed,6858,,1.0
485,464,Directed,6859,,1.0
495,464,Directed,6860,,1.0
498,464,Directed,6861,,1.0
516,464,Directed,6862,,1.0
426,465,Directed,6863,,1.0
429,465,Directed,6864,,1.0
430,465,Directed,6865,,1.0
444,465,Directed,6866,,1.0
449,465,Directed,6867,,1.0
476,465,Directed,6868,,1.0
481,465,Directed,6869,,1.0
491,465,Directed,6870,,1.0
496,465,Directed,6871,,1.0
498,465,Directed,6872,,1.0
499,465,Directed,6873,,1.0
508,465,Directed,6874,,1.0
510,465,Directed,6875,,1.0
518,465,Directed,6876,,1.0
519,465,Directed,6877,,1.0
420,466,Directed,6878,,1.0
426,466,Directed,6879,,1.0
430,466,Directed,6880,,1.0
449,466,Directed,6881,,1.0
460,466,Directed,6882,,1.0
467,466,Directed,6883,,1.0
470,466,Directed,6884,,1.0
474,466,Directed,6885,,1.0
480,466,Directed,6886,,1.0
481,466,Directed,6887,,1.0
499,466,Directed,6888,,1.0
500,466,Directed,6889,,1.0
506,466,Directed,6890,,1.0
510,466,Directed,6891,,1.0
519,466,Directed,6892,,1.0
422,467,Directed,6893,,1.0
449,467,Directed,6894,,1.0
457,467,Directed,6895,,1.0
458,467,Directed,6896,,1.0
462,467,Directed,6897,,1.0
466,467,Directed,6898,,1.0
477,467,Directed,6899,,1.0
484,467,Directed,6900,,1.0
486,467,Directed,6901,,1.0
499,467,Directed,6902,,1.0
502,467,Directed,6903,,1.0
507,467,Directed,6904,,1.0
420,468,Directed,6905,,1.0
426,468,Directed,6906,,1.0
432,468,Directed,6907,,1.0
440,468,Directed,6908,,1.0
443,468,Directed,6909,,1.0
452,468,Directed,6910,,1.0
461,468,Directed,6911,,1.0
464,468,Directed,6912,,1.0
470,468,Directed,6913,,1.0
472,468,Directed,6914,,1.0
485,468,Directed,6915,,1.0
495,468,Directed,6916,,1.0
500,468,Directed,6917,,1.0
510,468,Directed,6918,,1.0
516,468,Directed,6919,,1.0
519,468,Directed,6920,,1.0
436,469,Directed,6921,,1.0
503,469,Directed,6922,,1.0
509,469,Directed,6923,,1.0
420,470,Directed,6924,,1.0
426,470,Directed,6925,,1.0
428,470,Directed,6926,,1.0
429,470,Directed,6927,,1.0
430,470,Directed,6928,,1.0
431,470,Directed,6929,,1.0
433,470,Directed,6930,,1.0
436,470,Directed,6931,,1.0
443,470,Directed,6932,,1.0
444,470,Directed,6933,,1.0
449,470,Directed,6934,,1.0
455,470,Directed,6935,,1.0
460,470,Directed,6936,,1.0
463,470,Directed,6937,,1.0
466,470,Directed,6938,,1.0
468,470,Directed,6939,,1.0
471,470,Directed,6940,,1.0
473,470,Directed,6941,,1.0
476,470,Directed,6942,,1.0
480,470,Directed,6943,,1.0
487,470,Directed,6944,,1.0
490,470,Directed,6945,,1.0
491,470,Directed,6946,,1.0
498,470,Directed,6947,,1.0
500,470,Directed,6948,,1.0
501,470,Directed,6949,,1.0
502,470,Directed,6950,,1.0
506,470,Directed,6951,,1.0
510,470,Directed,6952,,1.0
512,470,Directed,6953,,1.0
514,470,Directed,6954,,1.0
515,470,Directed,6955,,1.0
518,470,Directed,6956,,1.0
424,471,Directed,6957,,1.0
426,471,Directed,6958,,1.0
431,471,Directed,6959,,1.0
470,471,Directed,6960,,1.0
491,471,Directed,6961,,1.0
513,471,Directed,6962,,1.0
422,472,Directed,6963,,1.0
424,472,Directed,6964,,1.0
426,472,Directed,6965,,1.0
430,472,Directed,6966,,1.0
431,472,Directed,6967,,1.0
433,472,Directed,6968,,1.0
435,472,Directed,6969,,1.0
437,472,Directed,6970,,1.0
440,472,Directed,6971,,1.0
442,472,Directed,6972,,1.0
444,472,Directed,6973,,1.0
449,472,Directed,6974,,1.0
452,472,Directed,6975,,1.0
455,472,Directed,6976,,1.0
456,472,Directed,6977,,1.0
460,472,Directed,6978,,1.0
468,472,Directed,6979,,1.0
473,472,Directed,6980,,1.0
474,472,Directed,6981,,1.0
478,472,Directed,6982,,1.0
480,472,Directed,6983,,1.0
481,472,Directed,6984,,1.0
488,472,Directed,6985,,1.0
489,472,Directed,6986,,1.0
493,472,Directed,6987,,1.0
500,472,Directed,6988,,1.0
501,472,Directed,6989,,1.0
502,472,Directed,6990,,1.0
508,472,Directed,6991,,1.0
512,472,Directed,6992,,1.0
514,472,Directed,6993,,1.0
515,472,Directed,6994,,1.0
516,472,Directed,6995,,1.0
519,472,Directed,6996,,1.0
420,473,Directed,6997,,1.0
426,473,Directed,6998,,1.0
428,473,Directed,6999,,1.0
430,473,Directed,7000,,1.0
433,473,Directed,7001,,1.0
436,473,Directed,7002,,1.0
441,473,Directed,7003,,1.0
456,473,Directed,7004,,1.0
470,473,Directed,7005,,1.0
472,473,Directed,7006,,1.0
474,473,Directed,7007,,1.0
480,473,Directed,7008,,1.0
491,473,Directed,7009,,1.0
499,473,Directed,7010,,1.0
500,473,Directed,7011,,1.0
506,473,Directed,7012,,1.0
508,473,Directed,7013,,1.0
420,474,Directed,7014,,1.0
422,474,Directed,7015,,1.0
427,474,Directed,7016,,1.0
428,474,Directed,7017,,1.0
429,474,Directed,7018,,1.0
430,474,Directed,7019,,1.0
432,474,Directed,7020,,1.0
435,474,Directed,7021,,1.0
437,474,Directed,7022,,1.0
444,474,Directed,7023,,1.0
454,474,Directed,7024,,1.0
455,474,Directed,7025,,1.0
459,474,Directed,7026,,1.0
466,474,Directed,7027,,1.0
472,474,Directed,7028,,1.0
473,474,Directed,7029,,1.0
480,474,Directed,7030,,1.0
481,474,Directed,7031,,1.0
484,474,Directed,7032,,1.0
499,474,Directed,7033,,1.0
500,474,Directed,7034,,1.0
502,474,Directed,7035,,1.0
517,474,Directed,7036,,1.0
518,474,Directed,7037,,1.0
448,475,Directed,7038,,1.0
426,476,Directed,7039,,1.0
430,476,Directed,7040,,1.0
433,476,Directed,7041,,1.0
465,476,Directed,7042,,1.0
470,476,Directed,7043,,1.0
487,476,Directed,7044,,1.0
498,476,Directed,7045,,1.0
502,476,Directed,7046,,1.0
508,476,Directed,7047,,1.0
510,476,Directed,7048,,1.0
514,476,Directed,7049,,1.0
518,476,Directed,7050,,1.0
519,476,Directed,7051,,1.0
422,477,Directed,7052,,1.0
427,477,Directed,7053,,1.0
458,477,Directed,7054,,1.0
459,477,Directed,7055,,1.0
462,477,Directed,7056,,1.0
467,477,Directed,7057,,1.0
483,477,Directed,7058,,1.0
426,478,Directed,7059,,1.0
440,478,Directed,7060,,1.0
472,478,Directed,7061,,1.0
481,478,Directed,7062,,1.0
489,478,Directed,7063,,1.0
496,478,Directed,7064,,1.0
501,478,Directed,7065,,1.0
508,478,Directed,7066,,1.0
512,478,Directed,7067,,1.0
516,478,Directed,7068,,1.0
518,478,Directed,7069,,1.0
424,479,Directed,7070,,1.0
420,480,Directed,7071,,1.0
426,480,Directed,7072,,1.0
428,480,Directed,7073,,1.0
429,480,Directed,7074,,1.0
430,480,Directed,7075,,1.0
443,480,Directed,7076,,1.0
444,480,Directed,7077,,1.0
449,480,Directed,7078,,1.0
451,480,Directed,7079,,1.0
454,480,Directed,7080,,1.0
455,480,Directed,7081,,1.0
464,480,Directed,7082,,1.0
466,480,Directed,7083,,1.0
470,480,Directed,7084,,1.0
472,480,Directed,7085,,1.0
473,480,Directed,7086,,1.0
474,480,Directed,7087,,1.0
481,480,Directed,7088,,1.0
491,480,Directed,7089,,1.0
498,480,Directed,7090,,1.0
499,480,Directed,7091,,1.0
500,480,Directed,7092,,1.0
502,480,Directed,7093,,1.0
504,480,Directed,7094,,1.0
420,481,Directed,7095,,1.0
424,481,Directed,7096,,1.0
426,481,Directed,7097,,1.0
429,481,Directed,7098,,1.0
430,481,Directed,7099,,1.0
437,481,Directed,7100,,1.0
442,481,Directed,7101,,1.0
449,481,Directed,7102,,1.0
455,481,Directed,7103,,1.0
459,481,Directed,7104,,1.0
460,481,Directed,7105,,1.0
465,481,Directed,7106,,1.0
466,481,Directed,7107,,1.0
472,481,Directed,7108,,1.0
474,481,Directed,7109,,1.0
478,481,Directed,7110,,1.0
480,481,Directed,7111,,1.0
487,481,Directed,7112,,1.0
489,481,Directed,7113,,1.0
490,481,Directed,7114,,1.0
496,481,Directed,7115,,1.0
500,481,Directed,7116,,1.0
502,481,Directed,7117,,1.0
508,481,Directed,7118,,1.0
510,481,Directed,7119,,1.0
512,481,Directed,7120,,1.0
515,481,Directed,7121,,1.0
516,481,Directed,7122,,1.0
518,481,Directed,7123,,1.0
458,483,Directed,7124,,1.0
459,483,Directed,7125,,1.0
462,483,Directed,7126,,1.0
477,483,Directed,7127,,1.0
507,483,Directed,7128,,1.0
428,484,Directed,7129,,1.0
436,484,Directed,7130,,1.0
437,484,Directed,7131,,1.0
455,484,Directed,7132,,1.0
456,484,Directed,7133,,1.0
467,484,Directed,7134,,1.0
474,484,Directed,7135,,1.0
499,484,Directed,7136,,1.0
500,484,Directed,7137,,1.0
426,485,Directed,7138,,1.0
443,485,Directed,7139,,1.0
464,485,Directed,7140,,1.0
468,485,Directed,7141,,1.0
491,485,Directed,7142,,1.0
495,485,Directed,7143,,1.0
515,485,Directed,7144,,1.0
438,486,Directed,7145,,1.0
454,486,Directed,7146,,1.0
462,486,Directed,7147,,1.0
467,486,Directed,7148,,1.0
507,486,Directed,7149,,1.0
426,487,Directed,7150,,1.0
430,487,Directed,7151,,1.0
432,487,Directed,7152,,1.0
461,487,Directed,7153,,1.0
470,487,Directed,7154,,1.0
476,487,Directed,7155,,1.0
481,487,Directed,7156,,1.0
488,487,Directed,7157,,1.0
489,487,Directed,7158,,1.0
490,487,Directed,7159,,1.0
496,487,Directed,7160,,1.0
501,487,Directed,7161,,1.0
508,487,Directed,7162,,1.0
510,487,Directed,7163,,1.0
514,487,Directed,7164,,1.0
515,487,Directed,7165,,1.0
516,487,Directed,7166,,1.0
518,487,Directed,7167,,1.0
426,488,Directed,7168,,1.0
433,488,Directed,7169,,1.0
436,488,Directed,7170,,1.0
440,488,Directed,7171,,1.0
472,488,Directed,7172,,1.0
487,488,Directed,7173,,1.0
491,488,Directed,7174,,1.0
497,488,Directed,7175,,1.0
499,488,Directed,7176,,1.0
506,488,Directed,7177,,1.0
515,488,Directed,7178,,1.0
430,489,Directed,7179,,1.0
455,489,Directed,7180,,1.0
472,489,Directed,7181,,1.0
478,489,Directed,7182,,1.0
481,489,Directed,7183,,1.0
487,489,Directed,7184,,1.0
490,489,Directed,7185,,1.0
496,489,Directed,7186,,1.0
498,489,Directed,7187,,1.0
501,489,Directed,7188,,1.0
508,489,Directed,7189,,1.0
512,489,Directed,7190,,1.0
514,489,Directed,7191,,1.0
518,489,Directed,7192,,1.0
430,490,Directed,7193,,1.0
432,490,Directed,7194,,1.0
442,490,Directed,7195,,1.0
461,490,Directed,7196,,1.0
470,490,Directed,7197,,1.0
481,490,Directed,7198,,1.0
487,490,Directed,7199,,1.0
489,490,Directed,7200,,1.0
500,490,Directed,7201,,1.0
516,490,Directed,7202,,1.0
420,491,Directed,7203,,1.0
426,491,Directed,7204,,1.0
428,491,Directed,7205,,1.0
429,491,Directed,7206,,1.0
431,491,Directed,7207,,1.0
435,491,Directed,7208,,1.0
436,491,Directed,7209,,1.0
440,491,Directed,7210,,1.0
449,491,Directed,7211,,1.0
451,491,Directed,7212,,1.0
453,491,Directed,7213,,1.0
455,491,Directed,7214,,1.0
456,491,Directed,7215,,1.0
457,491,Directed,7216,,1.0
460,491,Directed,7217,,1.0
465,491,Directed,7218,,1.0
470,491,Directed,7219,,1.0
471,491,Directed,7220,,1.0
473,491,Directed,7221,,1.0
480,491,Directed,7222,,1.0
485,491,Directed,7223,,1.0
488,491,Directed,7224,,1.0
497,491,Directed,7225,,1.0
498,491,Directed,7226,,1.0
499,491,Directed,7227,,1.0
500,491,Directed,7228,,1.0
502,491,Directed,7229,,1.0
506,491,Directed,7230,,1.0
510,491,Directed,7231,,1.0
515,491,Directed,7232,,1.0
519,491,Directed,7233,,1.0
421,492,Directed,7234,,1.0
505,492,Directed,7235,,1.0
420,493,Directed,7236,,1.0
426,493,Directed,7237,,1.0
440,493,Directed,7238,,1.0
442,493,Directed,7239,,1.0
449,493,Directed,7240,,1.0
450,493,Directed,7241,,1.0
451,493,Directed,7242,,1.0
472,493,Directed,7243,,1.0
499,493,Directed,7244,,1.0
500,493,Directed,7245,,1.0
502,493,Directed,7246,,1.0
504,493,Directed,7247,,1.0
434,494,Directed,7248,,1.0
496,494,Directed,7249,,1.0
420,495,Directed,7250,,1.0
443,495,Directed,7251,,1.0
454,495,Directed,7252,,1.0
464,495,Directed,7253,,1.0
468,495,Directed,7254,,1.0
485,495,Directed,7255,,1.0
498,495,Directed,7256,,1.0
500,495,Directed,7257,,1.0
510,495,Directed,7258,,1.0
430,496,Directed,7259,,1.0
432,496,Directed,7260,,1.0
449,496,Directed,7261,,1.0
461,496,Directed,7262,,1.0
465,496,Directed,7263,,1.0
478,496,Directed,7264,,1.0
481,496,Directed,7265,,1.0
487,496,Directed,7266,,1.0
489,496,Directed,7267,,1.0
494,496,Directed,7268,,1.0
502,496,Directed,7269,,1.0
508,496,Directed,7270,,1.0
510,496,Directed,7271,,1.0
512,496,Directed,7272,,1.0
514,496,Directed,7273,,1.0
515,496,Directed,7274,,1.0
516,496,Directed,7275,,1.0
518,496,Directed,7276,,1.0
456,497,Directed,7277,,1.0
457,497,Directed,7278,,1.0
488,497,Directed,7279,,1.0
491,497,Directed,7280,,1.0
499,497,Directed,7281,,1.0
502,497,Directed,7282,,1.0
506,497,Directed,7283,,1.0
420,498,Directed,7284,,1.0
426,498,Directed,7285,,1.0
429,498,Directed,7286,,1.0
430,498,Directed,7287,,1.0
436,498,Directed,7288,,1.0
437,498,Directed,7289,,1.0
449,498,Directed,7290,,1.0
455,498,Directed,7291,,1.0
459,498,Directed,7292,,1.0
460,498,Directed,7293,,1.0
461,498,Directed,7294,,1.0
464,498,Directed,7295,,1.0
465,498,Directed,7296,,1.0
470,498,Directed,7297,,1.0
476,498,Directed,7298,,1.0
480,498,Directed,7299,,1.0
489,498,Directed,7300,,1.0
491,498,Directed,7301,,1.0
495,498,Directed,7302,,1.0
499,498,Directed,7303,,1.0
500,498,Directed,7304,,1.0
502,498,Directed,7305,,1.0
510,498,Directed,7306,,1.0
515,498,Directed,7307,,1.0
519,498,Directed,7308,,1.0
420,499,Directed,7309,,1.0
422,499,Directed,7310,,1.0
426,499,Directed,7311,,1.0
430,499,Directed,7312,,1.0
436,499,Directed,7313,,1.0
437,499,Directed,7314,,1.0
449,499,Directed,7315,,1.0
451,499,Directed,7316,,1.0
453,499,Directed,7317,,1.0
455,499,Directed,7318,,1.0
457,499,Directed,7319,,1.0
459,499,Directed,7320,,1.0
465,499,Directed,7321,,1.0
466,499,Directed,7322,,1.0
467,499,Directed,7323,,1.0
473,499,Directed,7324,,1.0
474,499,Directed,7325,,1.0
480,499,Directed,7326,,1.0
484,499,Directed,7327,,1.0
488,499,Directed,7328,,1.0
491,499,Directed,7329,,1.0
493,499,Directed,7330,,1.0
497,499,Directed,7331,,1.0
498,499,Directed,7332,,1.0
500,499,Directed,7333,,1.0
502,499,Directed,7334,,1.0
504,499,Directed,7335,,1.0
506,499,Directed,7336,,1.0
510,499,Directed,7337,,1.0
517,499,Directed,7338,,1.0
420,500,Directed,7339,,1.0
422,500,Directed,7340,,1.0
426,500,Directed,7341,,1.0
428,500,Directed,7342,,1.0
430,500,Directed,7343,,1.0
433,500,Directed,7344,,1.0
435,500,Directed,7345,,1.0
437,500,Directed,7346,,1.0
440,500,Directed,7347,,1.0
442,500,Directed,7348,,1.0
443,500,Directed,7349,,1.0
446,500,Directed,7350,,1.0
449,500,Directed,7351,,1.0
455,500,Directed,7352,,1.0
456,500,Directed,7353,,1.0
457,500,Directed,7354,,1.0
459,500,Directed,7355,,1.0
460,500,Directed,7356,,1.0
461,500,Directed,7357,,1.0
463,500,Directed,7358,,1.0
466,500,Directed,7359,,1.0
468,500,Directed,7360,,1.0
470,500,Directed,7361,,1.0
472,500,Directed,7362,,1.0
473,500,Directed,7363,,1.0
474,500,Directed,7364,,1.0
480,500,Directed,7365,,1.0
481,500,Directed,7366,,1.0
484,500,Directed,7367,,1.0
490,500,Directed,7368,,1.0
491,500,Directed,7369,,1.0
493,500,Directed,7370,,1.0
495,500,Directed,7371,,1.0
498,500,Directed,7372,,1.0
499,500,Directed,7373,,1.0
502,500,Directed,7374,,1.0
506,500,Directed,7375,,1.0
508,500,Directed,7376,,1.0
510,500,Directed,7377,,1.0
515,500,Directed,7378,,1.0
518,500,Directed,7379,,1.0
519,500,Directed,7380,,1.0
449,501,Directed,7381,,1.0
461,501,Directed,7382,,1.0
470,501,Directed,7383,,1.0
472,501,Directed,7384,,1.0
478,501,Directed,7385,,1.0
487,501,Directed,7386,,1.0
489,501,Directed,7387,,1.0
508,501,Directed,7388,,1.0
512,501,Directed,7389,,1.0
514,501,Directed,7390,,1.0
515,501,Directed,7391,,1.0
518,501,Directed,7392,,1.0
420,502,Directed,7393,,1.0
422,502,Directed,7394,,1.0
426,502,Directed,7395,,1.0
429,502,Directed,7396,,1.0
430,502,Directed,7397,,1.0
435,502,Directed,7398,,1.0
436,502,Directed,7399,,1.0
449,502,Directed,7400,,1.0
455,502,Directed,7401,,1.0
459,502,Directed,7402,,1.0
460,502,Directed,7403,,1.0
467,502,Directed,7404,,1.0
470,502,Directed,7405,,1.0
472,502,Directed,7406,,1.0
474,502,Directed,7407,,1.0
476,502,Directed,7408,,1.0
480,502,Directed,7409,,1.0
481,502,Directed,7410,,1.0
491,502,Directed,7411,,1.0
493,502,Directed,7412,,1.0
496,502,Directed,7413,,1.0
497,502,Directed,7414,,1.0
498,502,Directed,7415,,1.0
499,502,Directed,7416,,1.0
500,502,Directed,7417,,1.0
504,502,Directed,7418,,1.0
506,502,Directed,7419,,1.0
510,502,Directed,7420,,1.0
469,503,Directed,7421,,1.0
